Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-01-22,27.914,0
2021-01-23,31.984,0
2021-01-24,30.36,0
2021-01-25,28.831,0
2021-01-26,29.239,0
2021-01-27,31.313,0
2021-01-28,34.913,0
2021-01-29,33.687,1
2021-01-30,30.205,1
2021-01-31,28.727,1
2021-02-01,29.97,1
2021-02-02,30.157,1
2021-02-03,29.131,1
2021-02-04,26.586,1
2021-02-05,27.034,1
2021-02-06,31.399,1
2021-02-07,32.622,1
2021-02-08,31.079,1
2021-02-09,30.213,1
2021-02-10,29.647,1
2021-02-11,29.764,1
2021-02-12,29.956,1
2021-02-13,27.457,2
2021-02-14,27.303,2
2021-02-15,27.139,2
2021-02-16,26.965,2
2021-02-17,26.781,2
2021-02-18,26.586,2
2021-02-19,26.381,2
