Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-03-05,36.615,0
2019-03-06,34.391,0
2019-03-07,30.728,0
2019-03-08,26.64,0
2019-03-09,22.832,0
2019-03-10,21.162,0
2019-03-11,22.782,0
2019-03-12,22.398,1
2019-03-13,18.8,1
2019-03-14,15.54,1
2019-03-15,18.997,1
2019-03-16,24.513,1
2019-03-17,23.163,1
2019-03-18,22.824,1
2019-03-19,24.174,1
2019-03-20,22.607,1
2019-03-21,20.587,1
2019-03-22,17.155,2
2019-03-23,16.924,2
2019-03-24,16.697,2
2019-03-25,16.475,2
2019-03-26,16.256,2
2019-03-27,16.04,2
2019-03-28,15.825,2
