Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-22,9.084,0
2018-08-23,7.664,0
2018-08-24,8.09,0
2018-08-25,10.026,0
2018-08-26,11.608,0
2018-08-27,13.273,0
2018-08-28,13.422,0
2018-08-29,11.921,1
2018-08-30,10.596,1
2018-08-31,10.15,1
2018-09-01,10.765,1
2018-09-02,10.939,1
2018-09-03,11.01,1
2018-09-04,10.767,1
2018-09-05,10.245,1
2018-09-06,9.607,1
2018-09-07,8.659,1
2018-09-08,7.602,1
2018-09-09,7.239,1
2018-09-10,7.246,1
2018-09-11,7.084,1
2018-09-12,6.543,1
2018-09-13,6.158,1
2018-09-14,6.844,2
2018-09-15,6.652,2
2018-09-16,6.459,2
2018-09-17,6.265,2
2018-09-18,6.072,2
2018-09-19,5.878,2
2018-09-20,5.686,2
