Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-02-28,29.699,0
2019-03-01,27.608,0
2019-03-02,26.697,0
2019-03-03,32.076,0
2019-03-04,37.587,0
2019-03-05,36.615,0
2019-03-06,34.827,0
2019-03-07,30.945,1
2019-03-08,27.308,1
2019-03-09,22.539,1
2019-03-10,21.558,1
2019-03-11,24.167,1
2019-03-12,23.425,1
2019-03-13,20.35,1
2019-03-14,18.749,1
2019-03-15,20.447,1
2019-03-16,23.682,1
2019-03-17,23.819,1
2019-03-18,22.462,1
2019-03-19,21.664,1
2019-03-20,21.796,1
2019-03-21,20.395,1
2019-03-22,17.155,2
2019-03-23,16.924,2
2019-03-24,16.697,2
2019-03-25,16.475,2
2019-03-26,16.256,2
2019-03-27,16.04,2
2019-03-28,15.825,2
