Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-01-22,27.914,0
2021-01-23,31.984,0
2021-01-24,30.36,0
2021-01-25,28.831,0
2021-01-26,29.239,0
2021-01-27,31.313,0
2021-01-28,34.913,0
2021-01-29,34.038,1
2021-01-30,30.34,1
2021-01-31,27.969,1
2021-02-01,28.325,1
2021-02-02,28.834,1
2021-02-03,28.077,1
2021-02-04,26.851,1
2021-02-05,29.144,1
2021-02-06,32.944,1
2021-02-07,34.514,1
2021-02-08,34.736,1
2021-02-09,33.583,1
2021-02-10,33.885,1
2021-02-11,34.139,1
2021-02-12,33.687,1
2021-02-13,27.457,2
2021-02-14,27.303,2
2021-02-15,27.139,2
2021-02-16,26.965,2
2021-02-17,26.781,2
2021-02-18,26.586,2
2021-02-19,26.381,2
