Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-12-10,20.619,0
2020-12-11,20.679,0
2020-12-12,21.298,0
2020-12-13,23.199,0
2020-12-14,28.487,0
2020-12-15,31.518,0
2020-12-16,29.709,0
2020-12-17,30.349,1
2020-12-18,29.876,1
2020-12-19,28.26,1
2020-12-20,25.342,1
2020-12-21,23.304,1
2020-12-22,24.471,1
2020-12-23,25.247,1
2020-12-24,27.136,1
2020-12-25,30.168,1
2020-12-26,29.911,1
2020-12-27,27.856,1
2020-12-28,26.508,1
2020-12-29,26.815,1
2020-12-30,27.963,1
2020-12-31,29.667,1
2021-01-01,29.612,2
2021-01-02,29.732,2
2021-01-03,29.838,2
2021-01-04,29.931,2
2021-01-05,30.011,2
2021-01-06,30.078,2
2021-01-07,30.131,2
