Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-06-19,11.625,0
2021-06-20,11.458,0
2021-06-21,10.071,0
2021-06-22,5.971,0
2021-06-23,6.683,0
2021-06-24,7.815,0
2021-06-25,9.586,0
2021-06-26,11.616,0
2021-06-27,13.49,1
2021-06-28,13.906,1
2021-06-29,13.684,1
2021-06-30,13.266,1
2021-07-01,11.287,1
2021-07-02,8.728,1
2021-07-03,8.191,1
2021-07-04,9.483,1
2021-07-05,11.33,1
2021-07-06,12.057,1
2021-07-07,11.214,1
2021-07-08,9.397,1
2021-07-09,9.78,1
2021-07-10,8.288,1
2021-07-11,8.9,1
2021-07-12,12.417,2
2021-07-13,12.463,2
2021-07-14,12.499,2
2021-07-15,12.524,2
2021-07-16,12.538,2
2021-07-17,12.542,2
2021-07-18,12.535,2
