Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-05-15,6.981,0
2022-05-16,6.037,0
2022-05-17,5.685,0
2022-05-18,6.425,0
2022-05-19,8.443,0
2022-05-20,8.921,0
2022-05-21,8.624,0
2022-05-22,6.187,1
2022-05-23,3.565,1
2022-05-24,3.834,1
2022-05-25,4.727,1
2022-05-26,4.283,1
2022-05-27,6.26,1
2022-05-28,7.622,1
2022-05-29,9.105,1
2022-05-30,10.504,1
2022-05-31,8.897,1
2022-06-01,8.088,1
2022-06-02,7.433,1
2022-06-03,7.986,1
2022-06-04,9.343,1
2022-06-05,10.451,1
2022-06-06,11.487,1
2022-06-07,8.398,2
2022-06-08,8.555,2
2022-06-09,8.712,2
2022-06-10,8.87,2
2022-06-11,9.029,2
2022-06-12,9.188,2
2022-06-13,9.349,2
