Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-01-31,35.89,0
2023-02-01,35.285,0
2023-02-02,32.284,0
2023-02-03,37.155,0
2023-02-04,33.552,0
2023-02-05,23.681,0
2023-02-06,22.97,0
2023-02-07,22.037,1
2023-02-08,20.946,1
2023-02-09,18.915,1
2023-02-10,23.031,1
2023-02-11,26.446,1
2023-02-12,25.838,1
2023-02-13,23.499,1
2023-02-14,21.48,1
2023-02-15,21.022,1
2023-02-16,20.345,1
2023-02-17,21.259,1
2023-02-18,24.188,1
2023-02-19,23.108,1
2023-02-20,20.302,1
2023-02-21,19.362,1
2023-02-22,24.539,1
2023-02-23,26.266,2
2023-02-24,25.992,2
2023-02-25,25.709,2
2023-02-26,25.418,2
2023-02-27,25.119,2
2023-02-28,24.814,2
2023-03-01,24.187,2
